trillium_agency_name,mills_name,is_mills_act,ctsa_agency_name,is_provider,website_link,digital_app,cross_elibility,payment_methods,update_info_contact,update_info_elibility,link_to_screenshot,call_attestation,notes
,Full Access and Coordinated Transportation CTSA - Specialized Service,TRUE,Full Access & Coordinated Transportation Inc.,TRUE,https://factsd.org/ridefact/,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1AhLsdVIzBQPsrZQ018-c0Oaj6DvVWzF5/view?usp=sharing,,"FACT service only for Seniors who don't have access to any of the other paratransit options in San Diego County. Staff will assist in helping a rider determine their access/eligibility for other services first, before qualifying them for RideFACT"
,Gardena - Specialized Service,TRUE,,TRUE,http://ridegtrans.com/routes-schedules/special-transit/,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1QlwCXKZea0oZ1mpcr8rkK5W2k4BGcQFn/view?usp=sharing,,"Tokens also available for purchase in-person, that can be used in place of cash"
,Glendale - Specialized Service,TRUE,,TRUE,https://www.glendaletransit.com/tools/dial-a-ride,standard_web_based_form,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/11aXsiU5xRP1ArKDmrEWWEk4yUH864DNo/view?usp=sharing,,
,Glendora - Specialized Service,TRUE,,TRUE,https://www.cityofglendora.org/departments-services/transportation/dial-a-ride,PDF_form,FALSE,other,TRUE,FALSE,https://drive.google.com/file/d/1L-vipIblA57_uTt49ZVuA0CFhoJ8PuX9/view?usp=sharing,,TAP cards with stored value on them used to pay (cash is also an option) 
,Glenn Transit Service - Specialized Service,TRUE,Glenn Transit Service,TRUE,https://www.countyofglenn.net/dept/public-works/public-transit-transportation/welcome,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/15pzRvS1LdXJziPiartSWb8-gLY9p6xB2/view?usp=sharing,,
,Gold Coast Transit District,TRUE,,TRUE,https://www.goldcoasttransit.org/paratransit,standard_web_based_form,TRUE,cash_check,FALSE,FALSE,https://drive.google.com/file/d/18WErDO4Df6IRiREFur3AMDz8oP6gC3iw/view?usp=sharing,,"Application for eligibility (which is only required for those with a disability), is done through Ventura County Transportation Commission (link to their application page included on GCTD website)"
,Golden Empire Transit District - Specialized Service,TRUE,,TRUE,https://www.getbus.org/get-a-lift/,PDF_form,FALSE,credit_card_bulk,FALSE,FALSE,https://drive.google.com/file/d/1Z0jJeZoehnB2JETGTVVw4A2wsI2P1vxT/view?usp=sharing,,Cash also accepted when boarding 
,Golden Gate Bridge Highway and Transportation District - Specialized Service,TRUE,,TRUE,https://www.goldengate.org/bus/accessibility/paratransit-services/,no_online_app,TRUE,cash,FALSE,FALSE,https://drive.google.com/file/d/1-cl79FIDpvX03tmcV2_cHuVYwrTqPUZU/view?usp=sharing,,
Gridley Golden Feather Flyer,Gridley - Specialized Service,TRUE,,TRUE,http://gridley.ca.us/government-and-departments/departments/bus-taxi-and-air-service/,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1jxfv7GTzALsgYAr3M04-APSuR9mLUq2w/view?usp=sharing,,
,Guadalupe - Specialized Service,TRUE,,TRUE,https://www.smoothinc.org/ada-service.php,PDF_form,TRUE,cash,FALSE,FALSE,https://drive.google.com/file/d/1uuPfQYSsOcy90Kwm-Ibw0Wd2ldvRxWaG/view?usp=sharing,,
,Hayward - Specialized Service,TRUE,,TRUE,https://www.hayward-ca.gov/residents/paratransit,PDF_form,TRUE,cash,FALSE,FALSE,https://drive.google.com/file/d/1Haz0uwtBKOXLKlWlNSxp9R3jdrdAAhj9/view?usp=sharing,,Supplements East Bay Paratransit
,Heritage Valley Transit Service,TRUE,,TRUE,http://www.valleyexpressbus.org/dial-a-ride-english/,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1DSuVVOOuX4XrHAwGnBnfPL9qO11m1pyU/view?usp=sharing,,"Available for all residents in service area, but Seniors/ADA certified individuals receive priority (ADA certification done through Ventura County)"
,Hermosa Beach Specialized Service,TRUE,,TRUE,https://www.hermosabeach.gov/our-government/finance-department/finance-cashier/bus-passes-and-dial-a-taxi,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1KSrUivhu4Uv1Rj9Gn8NZjn7W7ZjH1t4Q/view?usp=sharing,,
,Humboldt Transit Authority - Specialized Service,TRUE,Humboldt Transit Authority,TRUE,https://hta.org/dial-a-ride/,PDF_form,FALSE,credit_card_bulk,TRUE,TRUE,https://drive.google.com/file/d/1QbhilPKhEfe0eRBHhIrnpXR1lTZx3aFY/view?usp=sharing,,
,Imperial County Transportation Commission (ICTC) - Specialized Service,TRUE,Imperial County Department of Public Works,TRUE,https://www.ivtaccess.org/,no_online_app,TRUE,cash,FALSE,FALSE,https://drive.google.com/file/d/1Q6m7bzZHCvkK2plkeu8gfDVQ1_Vsdrea/view?usp=sharing,,
,Kern County,TRUE,,TRUE,https://kerntransit.org/dial-a-ride/,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1gxLsXtOc0jeITGe-RFKg0-rFBVLDo_Fj/view?usp=sharing,,Dial-a-ride service present in each city that makes up Kern County Transit that is available to all riders
,Kings County Area Public Transit Agency,TRUE,,TRUE,https://www.kartbus.org/paratransit/,PDF_form,TRUE,cash,FALSE,FALSE,https://drive.google.com/file/d/1LcZ6L2iW1jlDzhBHxnBUMEoc8rldQl3C/view?usp=sharing,,
,La Mirada,TRUE,,TRUE,https://www.cityoflamirada.org/city-services/transit,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1zJQGbuDlPTWhJ6XQRd-yThqMJpsPC-sn/view?usp=sharing,,Dial-a-ride service available to all city residents
,Lake Transit Authority,TRUE,Lake Transit Authority,TRUE,https://laketransit.org/ada-services/,PDF_form,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1RUkpsnkeXGhtArzJHGeoFUSHuLDXm99q/view?usp=sharing,,
,Lassen Transit Service Agency,TRUE,Lassen Transit Services Agency,TRUE,http://lassentransportation.com/dial-ride,PDF_form,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1VusPkZ3RhHMDPH5ttbgnphlb-zKZt0L-/view?usp=sharing,,
,Livermore-Amador Valley Transit Authority - Specialized Service,TRUE,Amador Transit,TRUE,https://www.wheelsbus.com/services/dial-a-ride-paratransit/,PDF_form,TRUE,cash_check,FALSE,FALSE,https://drive.google.com/file/d/1Fd1w4p3Ro91tyN413bIuVji3D4EuaIHG/view?usp=sharing,,Can purchase prepaid tickets with checks/money orders instead of paying cash 
,Lodi,TRUE,,TRUE,https://www.lodi.gov/493/ADA-Paratransit-VineLine-Dial-A-Ride,no_online_app,TRUE,cash,FALSE,FALSE,https://drive.google.com/file/d/1Rt4IzOyQEa7ah2o0NpJYk2MVjD31yhKD/view?usp=sharing,,
,Lompoc - Specialized Service,TRUE,,TRUE,https://www.cityoflompoc.com/government/departments/public-works/transportation/city-of-lompoc-transit#curbtocurb,PDF_form,FALSE,check_credit,FALSE,FALSE,https://drive.google.com/file/d/1Ncdx-P6FeozCmku5OA9A3rdTgwhmV0eQ/view?usp=sharing,,Can purchase prepaid passes with checks/money orders instead of paying cash 
,Long Beach Public Transportation Company - Specialized Service,TRUE,,TRUE,https://ridelbt.com/routes-and-services/#dial,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/173hYBxB-DCTOL_DvNZmOO9223C46gGqB/view?usp=sharing,,
DASH Transit,Los Angeles - Specialized Service,TRUE,,TRUE,https://www.ladottransit.com/cityride/,standard_web_based_form,FALSE,cash_check_credit,FALSE,FALSE,https://drive.google.com/file/d/1h5FkD_O0L_sOfFw7js9UZXFcYwyyrCZY/view?usp=sharing,,"Cityride is LA city paratransit. Those eligible for it also get to ride the DASH (fixed route) transit lines in LA for free. Riders issued a ""Cityride card"" to put money on "
,Los Angeles County - Specialized Service,TRUE,,TRUE,https://pw.lacounty.gov/transit/DAR.aspx#pageTitle,PDF_form,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1yfbUaD62A-lLeaVh7bni68fkWYCdowGk/view?usp=sharing,,Public Works operates dial-a-ride service in certain areas of unincorporated LAC
,Los Angeles County,TRUE,,FALSE,,,FALSE,,FALSE,FALSE,,,Access Services provides paratransit for unincorporated LAC (Access covered in row 30)
,Madera,TRUE,Madera County Transportation Commission,TRUE,https://www.maderactc.org/transportation/page/public-transportation-providers,no_online_app,FALSE,none_fare_free,FALSE,FALSE,https://drive.google.com/file/d/1Ox7cGQ1s22lsu_vCHTCwyyAHl8ecSoRj/view?usp=sharing ; https://drive.google.com/file/d/1-uIIrEO_zZsngseZD3F-fwdbylIMDDOa/view?usp=sharing,,
,Madera County,TRUE,,TRUE,http://mcctransit.com/about/accessibility/senior-bus/,PDF_form,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1wQbknEkkjxx8IxY9tJlK5XXo5YzHQw8C/view?usp=sharing,,
Manhattan Beach Dial-A-Ride,Manhattan Beach - Specialized Service,TRUE,,TRUE,https://www.citymb.info/departments/parks-and-recreation/older-adults-program/dial-a-ride,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1FX7vmQrTTrsEZgWRDrkZITQJ3YaVUJcR/view?usp=sharing,,
,Manteca - Specialized Service,TRUE,,TRUE,https://www.ci.manteca.ca.us/CommunityDevelopment/MantecaTransit/Pages/Dial-a-Ride.aspx,PDF_form,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1mCKAgYadeHVVpAJb8AneHdmv1ds_s4x9/view?usp=sharing,,
,Manteca,TRUE,,FALSE,https://www.ci.manteca.ca.us/CommunityDevelopment/MantecaTransit/Pages/Dial-a-Ride.aspx,,FALSE,,FALSE,FALSE,,,Manteca only has one paratransit service (dial-a-ride) that is already covered in line 104. Can't find any other service related to Manteca.
,Marin County Transit District,TRUE,,TRUE,https://marintransit.org/paratransit,standard_web_based_form,TRUE,cash,FALSE,FALSE,https://drive.google.com/file/d/1bGtcHBdPq7TLuPlv6D9J8TShSGFjkMs1/view?usp=sharing,,
,Marin County Transit District - Specialized Service,TRUE,,TRUE,https://marintransit.org/catch-a-ride,standard_web_based_form,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1hYsjFqf56DjiLEH2TvI2yoKuMJpG_-zU/view?usp=sharing,,"Specialized ""Catch-a-ride"" service that is a part of Marin Access; riders must be registered with Marin Access and live in the county to use"
,Mariposa County,TRUE,,TRUE,https://www.mariposacounty.org/422/Transportation,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1B09OjZy9Z9wci0oKZ_dXtP-_9WNkxOhK/view?usp=sharing,,
,McFarland,TRUE,,TRUE,https://www.mcfarlandcity.org/269/Transportation,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1VWyJpErb9M5JHE8Mbo3hDTA4JM_tTk5z/view?usp=sharing,,Dial-a-ride service open to all residents 
,Mendocino Transit Authority - Specialized Service,TRUE,Mendocino Transit Authority,TRUE,https://mendocinotransit.org/dial-a-ride/,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1detKplt6GN2GTqL1-4QQcDfKS29D1MrY/view?usp=sharing,,
,Modesto - Specialized Service,TRUE,,TRUE,https://modestoareaexpress.com/149/Dial-A-Ride,no_online_app,TRUE,cash,FALSE,FALSE,https://drive.google.com/file/d/1IxvYm6mRYYagPAzKyG627jEzZhznnv2j/view?usp=sharing,,
,Modoc Transportation Agency - Specialized Service,TRUE,Modoc Transportation Agency/Sage Stage,TRUE,https://sagestage.com/,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1JFMHqy-G5ao6443y3r30W1McJTeOmGo3/view?usp=sharing,,Dial-a-ride service open to all residents; Seniors/ADA certified riders receive a discount
,Montebello - Specialized Service,TRUE,,TRUE,http://www.ridembl.com/Maps-Schedules/Dial-A-Taxi,PDF_form,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/10gTPYeGhZtGLLo-2L5uE8y84ycxqdTmZ/view?usp=sharing,,
,Monterey-Salinas Transit - Specialized Service,TRUE,Monterey-Salinas Transit,TRUE,https://www.mstmobility.org/ada-paratransit-rides.htm,PDF_form,TRUE,credit_card_bulk,TRUE,TRUE,https://drive.google.com/file/d/1wmuPtmVx75_nccpsZZarsQRsS52CVRYI/view?usp=sharing,,Cash also accepted in exact change
,Moorpark,TRUE,,TRUE,"https://www.moorparkca.gov/223/Transportation#:~:text=Moorpark%20Transit%20%2D%20The%20local%20fixed,am%20to%206%3A00%20pm.&text=The%20senior%20Dial%2DA%2DRide,not%20transfer%20with%20LA%20Access.",PDF_form,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1yRU-9H56xZp8v_YbWHuWnZSdUu3PgR1c/view?usp=sharing,,
,Morongo Basin Transit Authority,TRUE,,TRUE,https://mbtabus.com/ready-ride/,PDF_form,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1N2YFGlkYhoQZjPF8qWcD6WK-Egyak0Wp/view?usp=sharing,,
,Mountain Area Regional Transit Authority,TRUE,,TRUE,https://mountaintransit.org/how-to-use-dial-a-ride/,no_online_app,FALSE,cash_check_credit,FALSE,FALSE,https://drive.google.com/file/d/1GAPg5KqOMeCj_mVPQsjTADcy2kikLkxu/view?usp=sharing,,"Can use any of the payment methods selected to buy ""punch cards"" that essentially prepay for trips, or can pay cash upon boarding "
,Napa Valley Transportation Authority - Specialized Service,TRUE,"Napa County Transportation 
Planning Agency",TRUE,https://vinetransit.com/vine-go/#apply,no_online_app,TRUE,credit_card_bulk,FALSE,FALSE,https://drive.google.com/file/d/1yb3dlRYJa04bAoRSkUb5xoAHLk12Lj6g/view?usp=sharing,,Can also pay cash upon boarding
,Needles - Specialized Service,TRUE,,TRUE,http://cityofneedles.com/transit/,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1yIcc7WOiIBSMw9jxm3Wr0PUTazarmcjf/view?usp=sharing,,
,Nevada County - Specialized Service,TRUE,County of Nevada,TRUE,https://www.mynevadacounty.com/2262/Paratransit-Services,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1Z5wGzlNiVL4Enp4vYqkCE0jS6sqMj48Y/view?usp=sharing,,
,North County Transit District,TRUE,,TRUE,https://gonctd.com/accessibility/lift-eligibility/,standard_web_based_form,TRUE,credit_card_bulk,FALSE,FALSE,https://drive.google.com/file/d/1YwfaKPL2IzAZN8isZ-CpaxivOmm5fxFs/view?usp=sharing,,Cash also accepted upon boarding 
,North County Transit District - Specialized Service,TRUE,,TRUE,https://gonctd.com/services/flex-on-demand/,no_online_app,FALSE,credit_card_bulk,FALSE,FALSE,https://drive.google.com/file/d/1CfX2pxMushGL-0JyXke8nKFnLQInVMyi/view?usp=sharing,,Demand response service open to all; Seniors and those with disabilities receive fare discount
,North of the River Recreation and Park District CTSA - Specialized Service,TRUE,"North of the River Recreation 
and Park District",TRUE,https://www.norfun.org/transportation-ctsa,PDF_form,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1ajO0zoeHkSW7J_F7F_yxEEiJ5ENxoTgU/view?usp=sharing,,
,Norwalk - Specialized Service,TRUE,,TRUE,https://www.norwalk.org/city-hall/departments/norwalk-transit-system-nts/dial-a-ride,PDF_form,FALSE,credit_card_bulk,FALSE,FALSE,https://drive.google.com/file/d/1O619lN2xYq27EgKKBar2N8Nvebw83Ldf/view?usp=sharing,,Credit card bulk in this case=a TAP card. Cash is also accepted upon boarding 
,Omnitrans - Specialized Service,TRUE,,TRUE,https://omnitrans.org/services/access-ada/,PDF_form,TRUE,credit_card_bulk,TRUE,TRUE,https://drive.google.com/file/d/1gLmmWfiClG1rrmKlwtRANE2ogWG3vumS/view?usp=sharing,,
,Orange County Transportation Authority - Specialized Service,TRUE,Orange County Transportation Authority,TRUE,https://www.octa.net/Bus/OC-ACCESS-Service/Overview/,PDF_form,TRUE,cash_check_credit,FALSE,FALSE,https://drive.google.com/file/d/1udFzjBnC8xjBTDMxW-jpuzELPjzaFzF4/view?usp=sharing,,Can use any of the selected payment methods to prepurchase tickets/passes in-person/online
,Palos Verdes Peninsula Transportation Authority - Specialized Service,TRUE,,TRUE,http://www.palosverdes.com/pvtransit/index.cfm?pg=dial-ride,PDF_form,FALSE,check_credit,FALSE,FALSE,https://drive.google.com/file/d/1SA8dFYD6cjGSoMkIZksD9hE5T3ARuoYW/view?usp=sharing,,"Check/Credit used to prepay for trips, which are then loaded on to a swipe card "
"Paratransit, Inc.",Paratransit Inc. CTSA - Specialized Service,TRUE,"Paratransit, Inc.",FALSE,https://paratransit.org/ctsa-partners/,,FALSE,,FALSE,FALSE,https://drive.google.com/file/d/1o0yJuU0KiuJrz0M7UaX-uBOitQWxsDQP/view?usp=sharing ; https://drive.google.com/file/d/14HhkeDRo-0NgLAmjg_KB8THSvdr7PBiQ/view?usp=sharing,,"used to provide services for SacRT, but they don't anymore as of June 2019 (does not appear like they actually provide their own independent paratransit service. They just help/partner with others to assist them in doing so now, agencies/cities sign contracts with them to use their vehicles and such)"
,Pasadena - Specialized Service,TRUE,,TRUE,https://www.cityofpasadena.net/pasadena-transit/dial-a-ride/,standard_web_based_form,FALSE,other,FALSE,FALSE,https://drive.google.com/file/d/1s3-0QTUhMNdrXjfVfQzavzRFZIrLHBjg/view?usp=sharing,,TAP cards with stored value on them used to pay (cash is also an option) 
,Petaluma - Specialized Service,TRUE,,TRUE,https://transit.cityofpetaluma.net/petaluma-paratransit/,PDF_form,TRUE,cash_check_credit,FALSE,FALSE,https://drive.google.com/file/d/1z4INjO6LLV1U-jNrYALtOihyO_R5fmcd/view?usp=sharing,,"Can use any of the payment methods selected to buy ""Rider Passes"". essentially prepaying for a bulk of trips, or can pay cash upon boarding "
,Placer County,TRUE,,TRUE,https://www.placer.ca.gov/1793/Dial-A-Ride,PDF_form,TRUE,cash,FALSE,FALSE,https://drive.google.com/file/d/1fcdtSfpgIq8ahn1UJLQxeRyfjGD631qJ/view?usp=sharing,,
Pleasanton Paratransit Service,Pleasanton - Specialized Service,TRUE,,TRUE,https://blacktietrans.com/pleasanton-rides/pleasanton-rides-info/,PDF_form,FALSE,credit_card_bulk,FALSE,FALSE,https://drive.google.com/file/d/1oTsC-WQQrnPIjhkd73hZLwMBUePGJVZ0/view?usp=sharing,,"Rebranded as ""Pleasanton Rides"" beginning 02/01/2021, service run a thrid party"
,Pomona Valley Transportation Authority,TRUE,,TRUE,https://www.pvtrans.org/programs/get-about/,standard_web_based_form,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1p4aItyPaIr-V1F1MjvFmhrzoOTqMSbrH/view?usp=sharing,,
Pomona Valley Transportation Authority,Pomona Valley Transportation Authority - Specialized Service,TRUE,,TRUE,https://www.pvtrans.org/programs/san-dimas-dial-a-cab/,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/18YKgjIRyBoFkWkObFO-TPme05OGkwqVG/view?usp=sharing,,"Is this for the San Dimas dial a cab? PVTA offers a ""Get About"" paratransit service, Claremont dial-a-ride (covered in line 47), and a San Dimas dial-a-cab (filled out this row for the San Dimas service; service is open to all, though Seniors/people with disabilities have a larger service area)"
,Porterville,TRUE,,TRUE,http://www.ci.porterville.ca.us/depts/PortervilleTransit/pts_access.cfm,no_online_app,TRUE,credit_card_bulk,FALSE,FALSE,https://drive.google.com/file/d/1n33-P1O-euDiLqKYrHUwc19eEILwuyEv/view?usp=sharing,,
,Redding Area Bus Authority - Specialized Service,TRUE,,TRUE,https://www.cityofredding.org/departments/redding-area-bus-authority/services/paratransit,PDF_form,TRUE,credit_card_bulk,FALSE,FALSE,https://drive.google.com/file/d/1IOM8jnZ15khYRQIiFVSAOsg7h3x8nhfv/view?usp=sharing,,Cash also accepted when boarding 
,Redondo Beach - Specialized Service,TRUE,,TRUE,"https://www.redondo.org/depts/recreation/transit/the_wave.asp#:~:text=The%20WAVE%20provides%20convenient%2C%20inexpensive,for%20a%20free%20introductory%20trip.",PDF_form,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1w71WMzVxVmq2MT2tkAFazkTfKqR9wX3c/view?usp=sharing,,
,Redwood Coast Transit Authority,TRUE,,TRUE,http://redwoodcoasttransit.org/dial-a-ride/,PDF_form,TRUE,cash,FALSE,FALSE,https://drive.google.com/file/d/1WpauQg6Ll9NZWx8gk5_N3_dN8FvsGXDg/view?usp=sharing,,
,Ridgecrest,TRUE,,TRUE,https://ridgecrest-ca.gov/197/Transit-Division,PDF_form,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/11NKX2GxUGJoMoLd85Un7Qz7A6joRjOjB/view?usp=sharing,,
,Ripon,TRUE,,TRUE,http://www.cityofripon.org/cms/one.aspx?portalId=1080111&pageId=2984496,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1sd_oa3qb8E73Ub92bAqvqZiJfeya2QNN/view?usp=sharing,,"City of Ripon paratransit service not completely seperate from their fixed route service. Eligible passengers can call and request route deviations within 3/4 of a mile of fixed route stops. Launching a mobile ticketing app soon in partnership with other agencies, but not live yet "
Riverside Special Transportation,Riverside - Specialized Service,TRUE,,TRUE,https://riversideca.gov/park_rec/programs-sports/seniors/special-transportation-seniors-and-disabled,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1GsS_iiGtFWXElHHJrVlnHM1_vlYgn4NZ/view?usp=sharing,,
,Riverside Transit Agency - Specialized Service,TRUE,Riverside Transit Agency,TRUE,https://www.riversidetransit.com/index.php/dial-a-ride/what-is-dial-a-ride,standard_web_based_form,TRUE,credit_card_bulk,FALSE,FALSE,https://drive.google.com/file/d/1-cDeCrLucL76knA_S1UdlV85C1Z535IR/view?usp=sharing,,Cash also accepted when boarding
,Roseville,TRUE,,TRUE,http://cityofroseville.hosted.civiclive.com/cms/One.aspx?portalId=7964922&pageId=8967433,PDF_form,TRUE,cash_check_credit,FALSE,FALSE,https://drive.google.com/file/d/1RnOwLU43DpetxxVfLxVLk7AB9sdaut9X/view?usp=sharing,,
,Sacramento County,TRUE,,FALSE,,,FALSE,,FALSE,FALSE,,,"Can't find a Sacramento county paratransit service, all services in Sac. County on this spreadsheet already (with the addition of Rio Vista Delta Breeze below, which partially operates in Sac. County)"
,Rio Vista Delta Breeze Dial-a-ride,,,TRUE,https://www.riovistacity.com/delta-breeze-transit-system/,no_online_app,FALSE,cash_check,FALSE,FALSE,https://drive.google.com/file/d/1fCZczLDhEhlFonG7B5crYaRAimBUkCIz/view?usp=sharing,,Also accept prepaid passes purchased via mail or in-person
,Sacramento Regional Transit System,TRUE,,TRUE,https://www.sacrt.com/apps/sacrt-go-paratransit-services/,no_online_app,TRUE,credit_card_bulk,TRUE,TRUE,https://drive.google.com/file/d/18GtSGqUQztvdC2D5s-uEBIk_PHuzDtbO/view?usp=sharing,,Cash also accepted when boarding
,San Benito County Local Transportation Authority,TRUE,,TRUE,http://www.sanbenitocountyexpress.org/paratransit.html,PDF_form,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1VfuRrKEbIAbbCc_leQbS8Iv0A89FhKql/view?usp=sharing,,
