trillium_agency_name,mills_name,is_mills_act,ctsa_agency_name,is_provider,website_link,digital_app,cross_elibility,payment_methods,update_info_contact,update_info_elibility,link_to_screenshot,call_attestation,notes
,San Benito County Local Transportation Authority - Specialized Service,TRUE,"San Benito County Local 
Transportation Authority",TRUE,http://www.sanbenitocountyexpress.org/dialaride.html,no_online_app,FALSE,credit_card_bulk,FALSE,FALSE,https://drive.google.com/file/d/1mF3ejM4IiRtLWmOu3O8AUnl32iYySvV1/view?usp=sharing,,Cash also accepted when boarding; Dial-a-ride open to all (Seniors and people with disabilities receive fare discount)
,San Diego Metropolitan Transit System,TRUE,,TRUE,https://www.sdmts.com/rider-info-accessibility/mts-access,standard_web_based_form,TRUE,cash_check_credit,FALSE,FALSE,https://drive.google.com/file/d/1fLcI3o5J3qlvdN3rEoc71uvn3xA5tU7H/view?usp=sharing,,"Can use any of the payment methods selected to buy tickets online, in-person, or over the phone"
,San Francisco - Specialized Service,TRUE,,TRUE,https://www.sfmta.com/getting-around/accessibility/paratransit,PDF_form,TRUE,cash_check_credit,FALSE,FALSE,https://drive.google.com/file/d/1cw9z-8DbOvmiBfJyW6Ku9QL5leBCOnZZ/view?usp=sharing,,"Can use any of the payment methods selected to buy tickets through an app, in-person, or over the phone/through the mail"
,San Francisco Bay Area Rapid Transit District - Specialized Service,TRUE,,TRUE,https://www.bart.gov/guide/accessibility/paratransit ; https://www.eastbayparatransit.org/who-provides-east-bay-paratransit.htm,no_online_app,TRUE,other,FALSE,FALSE,https://drive.google.com/file/d/1VhMbscOvmY6VThKKGGlgkw_QnDVWhzft/view?usp=sharing ; https://drive.google.com/file/d/1P0HSuN652xQyNAw6zbiUj2gDjY3Qh-dQ/view?usp=sharing,,other=depends on what area of BART service paratransit services are being used in. BART partners with surrounding local transit operators (primarily East Bay Paratransit) to provide paratransit services for riders. All certification is done through the local transit operators
,San Joaquin Regional Transit District - Specialized Service,TRUE,,TRUE,https://sanjoaquinrtd.com/services/#tab-cf8426c2279af5ec0de,no_online_app,FALSE,credit_card_bulk,FALSE,FALSE,https://drive.google.com/file/d/1PUjcJfc5GFNNaZAraoK1_S0veVtGfviZ/view?usp=sharing,,Cash also accepted
,San Luis Obispo Regional Transit Authority (RTA),TRUE,,TRUE,http://www.slorta.org/services/runabout-paratransit/,no_online_app,FALSE,cash_check,FALSE,FALSE,https://drive.google.com/file/d/1AWhKml5-c7gwHqqC4JAUUvnIrhn3hjKX/view?usp=sharing,,
,San Luis Obispo Regional Transit Authority (RTA) - Specialized Service,TRUE,,TRUE,http://www.slorta.org/services/dial-a-ride/,no_online_app,FALSE,cash_check,FALSE,FALSE,https://drive.google.com/file/d/1WJW_B6-yugz35FEH9nhjjfkj80VfnfdO/view?usp=sharing,,
,San Mateo County Transit District - Specialized Service,TRUE,,TRUE,https://www.samtrans.com/Accessibility/Paratransit.html,no_online_app,TRUE,cash_check_credit,FALSE,FALSE,https://drive.google.com/file/d/1I60JkDJ-mc7DeepUX0vgEQoApxe_3VMJ/view?usp=sharing,,
Easy Lift Transportation,Santa Barbara County,TRUE,,TRUE,https://www.easylift.org/dial-a-ridecontract-services/,standard_web_based_form,TRUE,cash_check_credit,FALSE,FALSE,https://drive.google.com/file/d/1tFo944mjwZBAAuBBQBdQ9b9EF993hXEQ/view?usp=sharing,,"Can use any of the payment methods selected to buy tickets online, in-person, or over the phone/via mail"
,Santa Clara Valley Transportation Authority - Specialized Service,TRUE,,TRUE,https://www.vta.org/go/paratransit,PDF_form,TRUE,check_credit,FALSE,FALSE,https://drive.google.com/file/d/1HU7_FLBrkCIVf5vnJj4Rgdap6vov9cQm/view?usp=sharing,,Users have an account that they add money to for rides. Amount deducted from account when ride is booked
,Santa Clarita - Specialized Service,TRUE,,TRUE,http://santaclaritatransit.com/services/dial-a-ride-asi/,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1higeW_TbkJMckQadmmXmu6oS2pPj6coh/view?usp=sharing,,
,Santa Cruz - Specialized Service,TRUE,,TRUE,https://scvolunteercenter.org/programs/transportation-program/,no_online_app,FALSE,none_fare_free,FALSE,FALSE,https://drive.google.com/file/d/1S23be1NcQk7nF0MA-oy0I1MGnFQekCtQ/view?usp=sharing,,"County has this volunteer driving program, where volunteers drive those in need to where they need to go. Not wheelchair accessbile. Main county wide specialized service is Lift Line (covered in line 211)"
,Santa Cruz Metropolitan Transit District - Specialized Service,TRUE,,TRUE,https://www.scmtd.com/en/metro-paracruz/general-info,no_online_app,TRUE,cash_check_credit,FALSE,FALSE,https://drive.google.com/file/d/1XS-ApWT14xEObfivfCk6CcsL3m_-Dh5w/view?usp=sharing,,"Can use any of the payment methods selected to buy tickets online, in-person, or through the mail"
,Santa Maria - Specialized Service,TRUE,Santa Maria Organization of Transportation Helpers (SMOOTH),TRUE,https://www.cityofsantamaria.org/city-government/departments/public-works-services/public-transit-services/ada-service,PDF_form,TRUE,cash,FALSE,FALSE,https://drive.google.com/file/d/1TteM5xPea0hbdasCwINpRPEETPAu4EHo/view?usp=sharing,,
,Santa Maria Organization of Transportation Helpers CTSA - Specialized Service,TRUE,,TRUE,https://www.smoothinc.org/dial-a-ride.php,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1EfYCiIpZd9Rtl0VsoIN9Zr-knpdJvpl1/view?usp=sharing,,
,Santa Monica - Specialized Service,TRUE,,TRUE,https://www.bigbluebus.com/Rider-Info/Mobility-On-Demand-Every-Day-Program.aspx#Register,PDF_form,FALSE,cash_check_credit,FALSE,FALSE,https://drive.google.com/file/d/1G6v0G0ZlkZOpKA7OJFa0Jacd2xTC9MhA/view?usp=sharing,,
Santa Rosa CityBus,Santa Rosa - Specialized Service,TRUE,,TRUE,https://srcity.org/1696/Paratransit,no_online_app,TRUE,cash_check_credit,FALSE,FALSE,https://drive.google.com/file/d/1KX05GBKhDFvS0AgKsYbwJG8PTSdXEqn3/view?usp=sharing,,"Can use any of the payment methods selected to buy tickets online, in-person, or over the phone"
,Shafter,TRUE,,TRUE,https://shafter.com/148/Transit,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1LA-A4Fy_07HuiJW7XFs63rANeBncPeav/view?usp=sharing,,Dial-a-ride open to all city residents
Sierra County Transportation Commission,Sierra County - Specialized Service,TRUE,,TRUE,https://sierracounty.ca.gov/410/Transit,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1SvGAtnV3ME0dboHa67fLU9PhowT4edZH/view?usp=sharing,,Demand response service provided throughout county by two non-profits
,Simi Valley - Specialized Service,TRUE,,TRUE,https://www.simivalley.org/departments/community-services/simi-valley-transit#Americans%20with%20Disabilities%20Act/Dial-A-Ride%20Service%20within%20Simi%20Valley,PDF_form,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1TzNJa2IWilVnOnRwUghH0EVsf_4EsOZh/view?usp=sharing,,Online application only certifies older adults; persons with disabilities need to fill out additional forms that are not online
,Solano County Intercity Taxi - Specialized Service,TRUE,,TRUE,https://www.solanomobility.org/program/local-taxi-scrip/,no_online_app,FALSE,cash_check_credit,FALSE,FALSE,https://drive.google.com/file/d/1l8nWQx7u39cC6vx49Hi2RzPd6kUXLtqu/view?usp=sharing,,
,Soltrans - Specialized Service,TRUE,,TRUE,https://soltrans.org/accessibility/ada-paratransit/,no_online_app,TRUE,cash_check_credit,FALSE,FALSE,https://drive.google.com/file/d/17Y0EJ3r5SzYmLSNDsWdDw17ndnTtBBAC/view?usp=sharing,,
,Solvang - Specialized Service,TRUE,,TRUE,https://www.cityofsolvang.com/273/Dial-A-Ride,PDF_form,TRUE,cash,FALSE,FALSE,https://drive.google.com/file/d/1ukZKbqX_Ezj8z0vvMKTGAxAvUaDJSW07/view?usp=sharing,,
,Sonoma County - Specialized Service,TRUE,,TRUE,https://sctransit.com/paratransit/,no_online_app,TRUE,credit_card_bulk,FALSE,FALSE,https://drive.google.com/file/d/1k21QLYr6vy9UNgwSQWgDqSeTQAY38AKc/view?usp=sharing,,Cash also accepted when boarding
,South County Transit,TRUE,,TRUE,http://www.sctlink.com/dial.asp,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1NYhx6LZQL-Zi7uGEe_CvL6B_f1vjW_kF/view?usp=sharing,,Dial-a-ride service open to all residents; Seniors/persons with disabilities receive fare discount
,Stanislaus County,TRUE,MOVE,TRUE,http://www.movestanislaus.org/programs/vetsvan-2/,no_online_app,FALSE,none_fare_free,FALSE,FALSE,https://drive.google.com/file/d/1wWL2CpXhhp4BA5OYoP8crILply_CVA70/view?usp=sharing,,
,Stanislaus County,TRUE,Stanislaus Counsel of Governments,TRUE,https://www.srt.org/maps-schedules/dial-a-ride/,no_online_app,FALSE,cash_check_credit,FALSE,FALSE,https://drive.google.com/file/d/1QoZal2gGRnQRhhqRO1lu8Eps53BcxnaG/view?usp=sharing,,"Only cash accepted on board, but other payment methods can be used to buy passes in person"
,Sunline Transit Agency - Specialized Service,TRUE,Sunline Transit Agency,TRUE,https://www.sunline.org/services/sundial-paratransit-service,PDF_form,TRUE,cash,FALSE,FALSE,https://drive.google.com/file/d/1dlTI-vF4GwHAZBtSBGw7kGFkeBdeD43C/view?usp=sharing,,
,Taft,TRUE,,TRUE,https://www.cityoftaft.org/pview.aspx?id=5385&catid=563,PDF_form,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1-x-3NYwDIALEayrUsKBheBIppDGlJqHF/view?usp=sharing,,
,Tahoe Transportation District - Specialized Service,TRUE,,TRUE,https://www.tahoetransportation.org/paratransit/,PDF_form,TRUE,none_fare_free,FALSE,FALSE,https://drive.google.com/file/d/1PjTNKtejz6HuEKEsXJTs0ENcSisHG_DG/view?usp=sharing,,fare-free through at least 03/31/2022 through grant money
,Tehachapi,TRUE,,TRUE,https://kerntransit.org/dial-a-ride/dial-tehachapi/,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1tNaxkVWqYbesCdhMszdG-2ZGyuX-Xqng/view?usp=sharing,,already covered as part of Kern county in line 89 (each city apart of Kern County transit operates dial-a-ride services)
,Tehama County - Specialized Service,TRUE,Tehama County Transportation Commission,TRUE,http://www.taketrax.com/ada.html,PDF_form,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1eQmH1QXw5rMBEt8FKY3MvyUxHGQv1BlT/view?usp=sharing,,
,Thousand Oaks - Specialized Service,TRUE,,TRUE,https://www.toaks.org/departments/public-works/transit/dial-a-ride,PDF_form,FALSE,cash_check_credit,FALSE,FALSE,https://drive.google.com/file/d/1pLJgvLPqszYIWWePR_xr8mdC7PihpCME/view?usp=sharing,,"Currently fare free due to COVID-19, when fare collection resumes, any of the selected payment methods can be used to buy passes for the service"
,Torrance - Specialized Service,TRUE,,TRUE,https://transit.torranceca.gov/our-city/transit/services/senior-and-dial-a-taxi-program,PDF_form,FALSE,check,FALSE,FALSE,https://drive.google.com/file/d/16p_RlTZHEstiFa8Yij4lvI0o_gdf9gNc/view?usp=sharing,,"Rides paid for with a ""swipe card"" that funds are loaded on to"
,Tracy - Specialized Service,TRUE,,TRUE,https://www.ci.tracy.ca.us/?navid=193,no_online_app,TRUE,cash_check,FALSE,FALSE,https://drive.google.com/file/d/17Hdxx_rygEuJArAz4KvVxrZIEls0MVqR/view?usp=sharing,,
,Transit Joint Powers Authority of Merced County- Specialized Service,TRUE,Transit Joint Powers Authority for Merced County,TRUE,http://mercedthebus.com/133/Paratransit,standard_web_based_form,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1fjXpvU4GK8fC3RBJvULMqn_ViOmhiUds/view?usp=sharing,,"Multi-ride passes available for purchase in bulk to select users (groups, vendors, agencies)"
Town of Truckee,Truckee,TRUE,,TRUE,https://www.townoftruckee.com/government/engineering-and-public-works/public-transportation,PDF_form,FALSE,none_fare_free,FALSE,FALSE,https://drive.google.com/file/d/1-rKJ09t9rteYdz3DUxjCxdnHRox8aFjR/view?usp=sharing,,
,Tulare,TRUE,,TRUE,"https://www.tulare.ca.gov/departments/finance/transit#:~:text=Tulare%20Transit%20provides%20services%20to%2C%20from%20and%20within%20Tulare.&text=Tulare%20operates%206%20fixed%20route,or%20559%2D688%2D5706.",no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1kdly3DnOxuACo93DePTZCxktIz3TGLuv/view?usp=sharing,,
,Tulare County,TRUE,,TRUE,https://ridetcat.org/dial-a-ride/,PDF_form,TRUE,cash,FALSE,FALSE,https://drive.google.com/file/d/1pta3k4HB4rbDmKmOUihoGCiAZONFDcbM/view?usp=sharing,,
,Tuolumne County - Specialized Service,TRUE,,TRUE,https://www.tuolumnecountytransit.com/dial-a-ride,PDF_form,TRUE,cash,FALSE,FALSE,https://drive.google.com/file/d/190IWAPAEjRBv5zwi1Uxl2QnXY2SYmjjA/view?usp=sharing,,
,Turlock,TRUE,,TRUE,http://www.turlocktransit.com/dar.html,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1oJ-PW789Z5MzmKeLFIsvEU7zbOkt0dr6/view?usp=sharing,,
,Union City - Specialized Service,TRUE,,TRUE,https://www.unioncity.org/172/Paratransit,PDF_form,TRUE,cash_check_credit,FALSE,FALSE,https://drive.google.com/file/d/1lzQ8RvSuQtSSh5VUPKz_1DZwvBdlZPpL/view?usp=sharing,,"Can use any of the payment methods selected to buy tickets online, in-person, or through the mail"
,United Cerebral Palsy Ride on Transportation - Specialized Service,TRUE,UCP Ride-On Transportation,TRUE,http://www.ride-on.org/ride-on-community-interaction-program.php ; http://ucp-slo.org/services/cip-transportation/,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1tyLNJcnTxXPgR33ZfM8PUdl2JlzmSGmG/view?usp=sharing ; https://drive.google.com/file/d/1CtoMiFY2emJo-iAJHStc8Vl2NKc_XM_e/view?usp=sharing,,
,Vacaville - Specialized Service,TRUE,,TRUE,http://www.citycoach.com/services/ada-accessibility/,no_online_app,TRUE,cash,FALSE,FALSE,https://drive.google.com/file/d/1JQy55EHXuvQBBL3nbkRt9-ajm_6DPItH/view?usp=sharing,,
,Victor Valley Transit Authority - Specialized Service,TRUE,,TRUE,https://vvta.org/flex/ada-direct-access/,standard_web_based_form,TRUE,cash,FALSE,FALSE,https://drive.google.com/file/d/1TurdYf9ZkbD1kI9f3NlBWkBF04q5KrOK/view?usp=sharing,,
,Visalia,TRUE,,TRUE,https://www.visalia.city/depts/transportation_services/transit/services_provided/dial_a_ride.asp,PDF_form,TRUE,credit_card_bulk,FALSE,FALSE,https://drive.google.com/file/d/1KEeapLLAXYX_-kYCiz-d4VRgGjmQWOPq/view?usp=sharing,,Cash also accepted upon boarding
,Wasco,TRUE,,TRUE,https://www.cityofwasco.org/196/Dial-A-Ride,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1m2Bm_QjHGhnyCCUN2ySxVgx1QJEgmoNh/view?usp=sharing,,
,Western Contra Costa County Transit Authority,TRUE,,TRUE,https://www.westcat.org/home/ServADAPara,PDF_form,TRUE,cash_check_credit,FALSE,FALSE,https://drive.google.com/file/d/1D_FqzKCuCVWOt9uWQ4bs6o41fLkG5cSA/view?usp=sharing,,"Can use any of the payment methods selected to buy tickets online, in-person, or through the mail"
,Western Contra Costa County Transit Authority-Specialized Service,,,TRUE,https://www.westcat.org/home/ServDial,no_online_app,FALSE,cash_check_credit,FALSE,FALSE,https://drive.google.com/file/d/1ApudmoKxRDrmlbzEg1NXf5A6M08ivk82/view?usp=sharing,,"Similar to WestCat's ADA service, but not as expansive/no cross-eligibility "
,Western Placer Consolidated Transportation Services Agency (CTSA),TRUE,Western Placer Consolidated Transportation Services Agency,TRUE,http://pctpa.net/transit/244/ ; https://seniorsfirst.org/sf-programs/transportation/,PDF_form,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1O71FPbl3iSSmqhb0qFeBKfNJuqc9LR2k/view?usp=sharing  ; https://drive.google.com/file/d/1UXY640OYkOBaDZz0ODHlroz_udLw6YFC/view?usp=sharing,,
,Woodlake,TRUE,,TRUE,http://www.cityofwoodlake.com/transportation/,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/14FycRjr0UcZGHf16NS-jdulIB2xUWgVE/view?usp=sharing,,
Davis Community Transit,Yolo County Transportation District - Specialized Service,TRUE,,TRUE,https://www.cityofdavis.org/city-hall/parks-and-community-services/davis-community-transit,no_online_app,FALSE,cash_check,FALSE,FALSE,https://drive.google.com/file/d/1yvfxaUubxFxerYpaC78y1FSv4b8gtQsw/view?usp=sharing,,
,Yolobus (Yolo county transportation),,,TRUE,https://www.yolobus.com/riderinformation/yolobusspecial.php,PDF_form,TRUE,cash,FALSE,FALSE,https://drive.google.com/file/d/1r34PRL0hfe89Zp4qtrE5oQ0oYX5UQwjK/view?usp=sharing,,
,Yuba Sutter Transit Authority,TRUE,,TRUE,https://www.yubasuttertransit.com/dial-a-ride,PDF_form,TRUE,cash_check_credit,FALSE,FALSE,https://drive.google.com/file/d/15J1mfiRGSKkMFWIWdtugu6GgzC9Zib9M/view?usp=sharing,,"Passengers can use Connect Cards to pay for rides (reloadable transit cards used in the Sacramento area); Connect Cards can have funds added to them via cash, check, credit/debit. Cash is also accepted when boarding."
,Rocklin,TRUE,,FALSE,https://www.rocklin.ca.us/post/public-transit ; https://www.placer.ca.gov/1794/Service-Areas-Hours,,FALSE,,FALSE,FALSE,https://drive.google.com/file/d/1ECh_wwAnZIRLkk6WtOAZWGc_Ua3V7rjR/view?usp=sharing ; https://drive.google.com/file/d/1J5Rt6Jm6Ol18RBY-ZkEjm3vx_LTxEVSG/view?usp=sharing,,"Can't find any service specific for Rocklin. They are a part of the Placer County Transit Agency, which provides a dial-a-ride service that is already covered in row 131"
,,FALSE,Sutter Coast Hospital,FALSE,,,FALSE,,FALSE,FALSE,,,Can't find any information that Sutter Coast hospital provides paratransit services of any sort
,,FALSE,"Humboldt Community Access and Resource Center, Inc.",FALSE,https://www.visitredwoods.com/listing/humboldt-community-access-%26-resource-(hcar)/890/  ; http://www.hcaog.net/sites/default/files/dar_consultant_report_0.pdf,,FALSE,,FALSE,FALSE,https://drive.google.com/file/d/1687kSSq65-zOUjec9lg9od2-0WgWqn4G/view?usp=sharing,,Only information found about this is that this service was combined with the Humboldt Transit Authority service to consolidate dial-a-ride in the county (per a report from 2015). HTA dial-a-ride is covered in line 87.
,,FALSE,Lassen Senior Services,TRUE,http://lassenseniorservices.org/services ; http://www.lassentransportation.com/connecting-services,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1syT0V9o71sKxQODDthOqe6c8vsQmCtlH/view?usp=sharing ; https://drive.google.com/file/d/1P8jVEiclxY7J94jWihjQD1PfO4qbSk-W/view?usp=sharing,,
,,FALSE,Transportation Agency for Monterey County,FALSE,https://www.tamcmonterey.org/senior-disabled-transportation-program,,FALSE,,FALSE,FALSE,https://drive.google.com/file/d/1lifIZumPuQmM2PtMtlt4_T5-uAaZs-MG/view?usp=sharing,,"Doesn't appear to provide their own paratransit service, instead they distribute grant money to organizations helping seniors/persons with disabilities access transportation"
,,FALSE,Gold Country LIFT,TRUE,https://mynevadacounty.com/2262/Paratransit-Services,PDF_form,TRUE,cash,FALSE,FALSE,https://drive.google.com/file/d/1Gj1UehmZ6lmG3AMhgkP_vqQdahzA2bOu/view?usp=sharing,,
,,FALSE,Plumas County Transportation Commission,TRUE,https://plumascounty.us/2438/Paratransit,PDF_form,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1LN1sSFeMSFRzfC4H71SvwV20TjdTqYwH/view?usp=sharing,Called on 2/11/2021 and spoke to Shauna at Plumas Transit. Had to call to ask about fares.,
,,FALSE,Omnitrans,FALSE,https://omnitrans.org/services/access-ada/,,FALSE,,FALSE,FALSE,,,Omnitrans only has one paratransit service (OmniAccess) that is already covered in line 125. Can't find any other service related to Omnitrans.
,,FALSE,Coastside Opportunity Center Inc.,TRUE,https://www.seniorcoastsiders.org/transportation,no_online_app,FALSE,none_fare_free,FALSE,FALSE,https://drive.google.com/file/d/1l9c4ZNLdlR9yrOgbkA5rBW5uL1c204rw/view?usp=sharing,,
,,FALSE,Community Bridges Lift Line,TRUE,https://communitybridges.org/,standard_web_based_form,FALSE,none_fare_free,FALSE,FALSE,https://drive.google.com/file/d/1T25GW4JrKO0LotLafDFPwBLjF3lDLSvu/view?usp=sharing,,
,,FALSE,Dignity Health Connected Living,FALSE,,,FALSE,,FALSE,FALSE,,,"Already covered in line 56, and cannot find any other Dignity Health transit service in CA."
,,FALSE,"Siskiyou County Local 
Transportation Commission",TRUE,https://www.co.siskiyou.ca.us/generalservices/page/stage-siskiyou-transit-and-general-express,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1GyxtBMt8ia3x2t59N1KyW_KGJYfVLcC4/view?usp=sharing,,Paratransit service not completely seperate from fixed route. Eligible passengers can request a route deviation and all buses are ADA accessible. 
,,FALSE,Solano Transportation Authority,FALSE,https://www.solanocounty.com/depts/rm/public_works/paratransit.asp,,FALSE,,FALSE,FALSE,https://drive.google.com/file/d/1ZymELfYOahhH3jxkmQAJrxQ9lruLV0PT/view?usp=sharing,,"Website for this service is outdated/shows this service is not offered anymore. The current STA program is called ""solano mobility"" which uses the ITC program (covered in line 168) and advertises paratransit from the local transit ops in SC"
,,FALSE,Trinity County Transportation Commission,FALSE,http://trinitytransit.org/,,FALSE,,FALSE,FALSE,https://drive.google.com/file/d/10_8DaSKyTIkLSxCfb6BFB1K0Vc_xx0Eu/view?usp=sharing,,"Does not appear to be any paratransit. They have a small transit service, but it is fixed-route. Does not mention paratransit, dial-a-ride, or route deviations anywhere"
,,FALSE,Tuolumne County Board of Supervisors,FALSE,https://www.tuolumnecounty.ca.gov/147/Tuolumne-County-Transportation-Council,,FALSE,,FALSE,FALSE,https://drive.google.com/file/d/1jsyZhvte6c4M90DkgWM6clte-UFvZVcL/view?usp=sharing,,Don't see anywhere where the Board of Supervisors has paratransit service
,,FALSE,Ventura County Transportation Commission,FALSE,https://www.goventura.org/getting-around/paratransit-dial-a-ride/,PDF_form,TRUE,other,FALSE,FALSE,https://drive.google.com/file/d/1Yfw02BtcfnqI44f_Pr5OH_lyho7ajJB9/view?usp=sharing,,"VCTC oversees the application/eligibility for local paratransit services in the county, but don't think they actually operate their own (many of the ones overseen are already in this sheet, and the others are added below in row 218/219)"
,,,Agoura Hills,TRUE,https://www.agourahillscity.org/our-city/residents/transportation-services/alternative-transportation,PDF_form,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1Vni85Lx5vhzbgyttsW0JSxDAbnr-ouog/view?usp=sharing,,Application done through VCTC
,,,Valley Express,TRUE,http://www.valleyexpressbus.org/dial-a-ride-english/,PDF_form,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1380MEdAEPUfuWc-Lez_favIiAnlsieeE/view?usp=sharing,,Application done through VCTC