trillium_agency_name,mills_name,is_mills_act,ctsa_agency_name
Maywood Dial-A-Ride,,False,
Whittier Dial-A-Ride,,False,
Inglewood,,False,
Monrovia Transit Dial-A-Ride,,False,
Azusa Transit,,False,
South Pasadena Dial-A-Ride,,False,
Pico Rivera Dial-A-Ride,,False,
Santa Fe Springs Transit,,False,
Artesia Express Dial-A-Ride,,False,
Malibu Dial-A-Ride,,False,
Diamond Bar Transportation,,False,
Hawaiian Gardens Public Transportation,,False,
Hawthorne Dial-a-Ride Transportation,,False,
La Canada Flintridge Shuttle & Dial-a-Ride,,False,
La Habra Heights Dial-a-Ride,,False,
Signal Hill Dial-a-Taxi,,False,
South El Monte Senior Transportation,,False,
Walnut Way Dial-a-Cab,,False,
Cypress Transit,,False,
Laguna Woods Senior Mobility Program,,False,
Fremont Paratransit Program,,False,
Lake Forest Senior Transportation,,False,
Newport Beach Friends of Oasis Senior Center,,False,
Placentia Senior Services,,False,
San Clemente Senior Transportation,,False,
Seal Beach Senior Bus Program,,False,
Westminster on Wheels Senior Transportation Program,,False,
Access Services,Access Services for Los Angeles County CTSA - Specialized Service,True,"Access Services, Inc."
,Alameda-Contra Costa Transit District,True,
,Albany - Specialized Service,True,
,Alpine County,True,Alpine County
,Antelope Valley Transit Authority,True,
,Arcadia,True,
,Arvin,True,
,Atascadero,True,
,Banning - Specialized Service,True,
,Beaumont,True,
,Burbank - Specialized Service,True,
,Butte Regional Transit - Specialized Service,True,Butte County
,California City,True,
,Camarillo,True,
,Central Contra Costa Transit Authority - Specialized Service,True,
,Ceres,True,
,Chowchilla,True,
Claremont Dial-a-Ride,Claremont,True,
,Clovis - Specialized Service,True,
,Colusa County,True,Colusa County Transit Agency
,Commerce - Specialized Service,True,
,Corcoran,True,
,Corona,True,
,County Service Area 12 - Specialized Service,True,
,Culver City - Specialized Service,True,
,Delano,True,
,Dignity Health Connected Living - Specialized Service,True,
,Dinuba,True,
,Dixon,True,
,Downey - Specialized Service,True,
,Eastern Contra Costa County Transit Authority,True,
,Eastern Contra Costa County Transit Authority - Specialized Service,True,
,Eastern Sierra Transit Authority,True,Eastern Sierra Transit Authority
,"Easy Lift Transportation, Inc. CTSA - Specialized Service",True,Easy Lift Transportation Inc.
,El Dorado County Transit Authority,True,El Dorado County Transit Authority
,Elk Grove - Specialized Service,True,
,Escalon,True,
,Fairfield - Specialized Service,True,
,Folsom - Specialized Service,True,
,Fortuna - Specialized Service,True,
,Fresno - Specialized Service,True,
,Fresno County Economic Opportunities Commission - Specialized Service,True,Fresno County EOC
,Fresno County Rural Transit Agency,True,Fresno County Rural Transit Agency
,Full Access and Coordinated Transportation CTSA - Specialized Service,True,Full Access & Coordinated Transportation Inc.
,Gardena - Specialized Service,True,
,Glendale - Specialized Service,True,
,Glendora - Specialized Service,True,
,Glenn Transit Service - Specialized Service,True,Glenn Transit Service
,Gold Coast Transit District,True,
,Golden Empire Transit District - Specialized Service,True,
,Golden Gate Bridge Highway and Transportation District - Specialized Service,True,
Gridley Golden Feather Flyer,Gridley - Specialized Service,True,
,Guadalupe - Specialized Service,True,
,Hayward - Specialized Service,True,
,Heritage Valley Transit Service,True,
,Hermosa Beach Specialized Service,True,
,Humboldt Transit Authority - Specialized Service,True,Humboldt Transit Authority
,Imperial County Transportation Commission (ICTC) - Specialized Service,True,Imperial County Department of Public Works
,Kern County,True,
,Kings County Area Public Transit Agency,True,
,La Mirada,True,
,Lake Transit Authority,True,Lake Transit Authority
,Lassen Transit Service Agency,True,Lassen Transit Services Agency
,Livermore-Amador Valley Transit Authority - Specialized Service,True,Amador Transit
,Lodi,True,
,Lompoc - Specialized Service,True,
,Long Beach Public Transportation Company - Specialized Service,True,
DASH Transit,Los Angeles - Specialized Service,True,
,Los Angeles County - Specialized Service,True,
,Madera,True,Madera County Transportation Commission
,Madera County,True,
Manhattan Beach Dial-A-Ride,Manhattan Beach - Specialized Service,True,
,Manteca - Specialized Service,True,
,Marin County Transit District,True,
,Marin County Transit District - Specialized Service,True,
,Mariposa County,True,
,McFarland,True,
,Mendocino Transit Authority - Specialized Service,True,Mendocino Transit Authority
,Modesto - Specialized Service,True,
,Modoc Transportation Agency - Specialized Service,True,Modoc Transportation Agency/Sage Stage
,Montebello - Specialized Service,True,
,Monterey-Salinas Transit - Specialized Service,True,Monterey-Salinas Transit
,Moorpark,True,
,Morongo Basin Transit Authority,True,
,Mountain Area Regional Transit Authority,True,
,Napa Valley Transportation Authority - Specialized Service,True,"Napa County Transportation 
Planning Agency"
,Needles - Specialized Service,True,
,Nevada County - Specialized Service,True,County of Nevada
,North County Transit District,True,
,North County Transit District - Specialized Service,True,
,North of the River Recreation and Park District CTSA - Specialized Service,True,"North of the River Recreation 
and Park District"
,Norwalk - Specialized Service,True,
,Omnitrans - Specialized Service,True,
,Orange County Transportation Authority - Specialized Service,True,Orange County Transportation Authority
,Palos Verdes Peninsula Transportation Authority - Specialized Service,True,
"Paratransit, Inc.",Paratransit Inc. CTSA - Specialized Service,True,"Paratransit, Inc."
,Pasadena - Specialized Service,True,
,Petaluma - Specialized Service,True,
,Placer County,True,
Pleasanton Paratransit Service,Pleasanton - Specialized Service,True,
,Pomona Valley Transportation Authority,True,
Pomona Valley Transportation Authority,Pomona Valley Transportation Authority - Specialized Service,True,
,Porterville,True,
,Redding Area Bus Authority - Specialized Service,True,
,Redondo Beach - Specialized Service,True,
,Redwood Coast Transit Authority,True,
,Ridgecrest,True,
,Ripon,True,
Riverside Special Transportation,Riverside - Specialized Service,True,
,Riverside Transit Agency - Specialized Service,True,Riverside Transit Agency
,Roseville,True,
,Sacramento County,True,
,Sacramento Regional Transit System,True,
,San Benito County Local Transportation Authority,True,
,San Benito County Local Transportation Authority - Specialized Service,True,"San Benito County Local 
Transportation Authority"
,San Diego Metropolitan Transit System,True,
,San Francisco - Specialized Service,True,
,San Francisco Bay Area Rapid Transit District - Specialized Service,True,
,San Joaquin Regional Transit District - Specialized Service,True,
,San Luis Obispo Regional Transit Authority (RTA),True,
,San Luis Obispo Regional Transit Authority (RTA) - Specialized Service ,True,
,San Mateo County Transit District - Specialized Service,True,
Easy Lift Transportation,Santa Barbara County,True,
,Santa Clara Valley Transportation Authority - Specialized Service,True,
,Santa Clarita - Specialized Service,True,
,Santa Cruz - Specialized Service,True,
,Santa Cruz Metropolitan Transit District - Specialized Service,True,
,Santa Maria - Specialized Service,True,Santa Maria Organization of Transportation Helpers (SMOOTH)
,Santa Maria Organization of Transportation Helpers CTSA - Specialized Service,True,
,Santa Monica - Specialized Service,True,
Santa Rosa CityBus,Santa Rosa - Specialized Service,True,
,Shafter,True,
Sierra County Transportation Commission,Sierra County - Specialized Service,True,
,Simi Valley - Specialized Service,True,
,Solano County Intercity Taxi - Specialized Service,True,
,Soltrans - Specialized Service,True,
,Solvang - Specialized Service,True,
,Sonoma County - Specialized Service,True,
,South County Transit,True,
,Stanislaus County,True,MOVE
,Stanislaus County,True,Stanislaus Counsel of Governments
,Sunline Transit Agency - Specialized Service,True,Sunline Transit Agency
,Taft,True,
,Tahoe Transportation District - Specialized Service,True,
,Tehachapi,True,
,Tehama County - Specialized Service,True,Tehama County Transportation Commission
,Thousand Oaks - Specialized Service,True,
,Torrance - Specialized Service,True,
,Tracy - Specialized Service,True,
,Transit Joint Powers Authority of Merced County- Specialized Service,True,Transit Joint Powers Authority for Merced County
Town of Truckee,Truckee,True,
,Tulare,True,
,Tulare County,True,
,Tuolumne County - Specialized Service,True,
,Turlock,True,
,Union City - Specialized Service,True,
,United Cerebral Palsy Ride on Transportation - Specialized Service,True,UCP Ride-On Transportation
,Vacaville - Specialized Service,True,
,Victor Valley Transit Authority - Specialized Service,True,
,Visalia,True,
,Wasco,True,
,Western Contra Costa County Transit Authority,True,
,Western Placer Consolidated Transportation Services Agency (CTSA),True,Western Placer Consolidated Transportation Services Agency
,Woodlake,True,
Davis Community Transit,Yolo County Transportation District - Specialized Service,True,
,Yuba Sutter Transit Authority,True,
,Los Angeles County,True,
,Manteca,True,
,Rocklin,True,
,,False,Sutter Coast Hospital
,,False,"Humboldt Community Access and Resource Center, Inc."
,,False,Lassen Senior Services
,,False,Transportation Agency for Monterey County
,,False,Gold Country LIFT
,,False,Plumas County Transportation Commission
,,False,Omnitrans
,,False,Coastside Opportunity Center Inc.
,,False,Community Bridges Lift Line
,,False,Dignity Health Connected Living
,,False,"Siskiyou County Local 
Transportation Commission"
,,False,Solano Transportation Authority
,,False,Trinity County Transportation Commission
,,False,Tuolumne County Board of Supervisors
,,False,Ventura County Transportation Commission
